Time,CH1,CH2
-1.4822134387351346e-05,4.28,1.48
-4.940711462450304e-06,4.28,1.48
4.940711462450738e-06,4.28,1.48
1.4822134387352214e-05,4.28,1.48
2.4703557312253255e-05,4.28,1.44
3.45849802371543e-05,4.28,1.48
4.446640316205577e-05,4.28,1.44
5.4347826086956815e-05,4.28,1.48
6.422924901185786e-05,4.28,1.44
7.41106719367589e-05,4.28,1.4
8.399209486166037e-05,4.28,1.44
9.387351778656142e-05,4.28,1.44
0.00010375494071146246,4.28,1.44
0.00011363636363636393,4.28,1.4
0.00012351778656126498,4.28,1.44
0.00013339920948616602,4.28,1.4
0.0001432806324110675,4.28,1.4
0.00015316205533596854,4.28,1.4
0.00016304347826087,4.28,1.4
0.00017292490118577062,4.28,1.4
0.0001828063241106721,4.28,1.4
0.00019268774703557357,4.28,1.36
0.00020256916996047418,4.28,1.36
0.00021245059288537566,4.28,1.36
0.00022233201581027713,4.28,1.36
0.00023221343873517774,4.28,1.32
0.00024209486166007921,4.28,1.32
0.0002519762845849807,4.28,1.32
0.0002618577075098813,4.28,1.32
0.0002717391304347828,4.28,1.32
0.00028162055335968425,4.28,1.32
0.00029150197628458486,4.28,1.32
0.00030138339920948633,4.28,1.28
0.0003112648221343878,4.28,1.28
0.0003211462450592884,4.28,1.28
0.0003310276679841899,4.28,1.28
0.00034090909090909137,4.28,1.28
0.000350790513833992,4.28,1.24
0.00036067193675889345,4.28,1.24
0.00037055335968379493,4.28,1.24
0.00038043478260869554,4.28,1.24
0.000390316205533597,4.28,1.2
0.0004001976284584985,4.28,1.2
0.0004100790513833991,4.28,1.2
0.00041996047430830057,4.28,1.2
0.00042984189723320205,4.28,1.2
0.00043972332015810266,4.28,1.2
0.00044960474308300413,4.28,1.16
0.0004594861660079056,4.28,1.16
0.0004693675889328062,4.28,1.16
0.0004792490118577077,4.28,1.12
0.0004891304347826092,4.28,1.12
0.0004990118577075098,4.28,1.12
0.0005088932806324113,4.28,1.12
0.0005187747035573127,4.28,1.16
0.0005286561264822133,4.28,1.08
0.0005385375494071148,4.28,1.08
0.0005484189723320163,4.28,1.08
0.0005583003952569169,4.28,1.04
0.0005681818181818184,4.28,1.04
0.0005780632411067198,4.28,1.04
0.0005879446640316205,4.28,1.04
0.0005978260869565219,4.28,1.04
0.0006077075098814234,4.28,1.0
0.000617588932806324,4.28,1.0
0.0006274703557312255,4.28,1.0
0.000637351778656127,4.28,1.0
0.0006472332015810276,4.28,1.0
0.000657114624505929,4.28,0.96
0.0006669960474308305,4.28,0.96
0.0006768774703557311,4.28,0.92
0.0006867588932806326,4.28,0.92
0.0006966403162055341,4.28,0.92
0.0007065217391304347,4.28,0.92
0.0007164031620553362,4.28,0.92
0.0007262845849802376,4.28,0.88
0.0007361660079051383,4.28,0.88
0.0007460474308300397,4.28,0.88
0.0007559288537549412,4.28,0.88
0.0007658102766798418,4.28,0.88
0.0007756916996047433,4.28,0.84
0.0007855731225296448,4.28,0.84
0.0007954545454545454,4.28,0.84
0.0008053359683794468,4.28,0.8
0.0008152173913043483,4.28,0.8
0.0008250988142292489,4.28,0.8
0.0008349802371541504,4.28,0.8
0.0008448616600790519,4.28,0.76
0.0008547430830039525,4.28,0.76
0.000864624505928854,4.28,0.76
0.0008745059288537554,4.28,0.72
0.000884387351778656,4.28,0.72
0.0008942687747035575,4.28,0.72
0.000904150197628459,4.28,0.68
0.0009140316205533596,4.28,0.68
0.0009239130434782611,4.28,0.68
0.0009337944664031626,4.28,0.64
0.0009436758893280632,4.28,0.68
0.0009535573122529646,4.28,0.64
0.0009634387351778661,4.28,0.64
0.0009733201581027667,4.28,0.6
0.0009832015810276682,4.28,0.64
0.0009930830039525697,4.28,0.6
0.0010029644268774703,4.28,0.6
0.0010128458498023718,4.28,0.56
0.0010227272727272732,4.28,0.56
0.0010326086956521738,4.28,0.52
0.0010424901185770753,4.28,0.56
0.0010523715415019768,4.28,0.48
0.0010622529644268774,4.28,0.52
0.0010721343873517789,4.28,0.48
0.0010820158102766804,4.28,0.52
0.001091897233201581,4.28,0.48
0.0011017786561264824,4.28,0.48
0.001111660079051384,4.28,0.48
0.0011215415019762845,4.28,0.48
0.001131422924901186,4.28,0.44
0.0011413043478260875,4.28,0.4
0.001151185770750988,4.28,0.44
0.0011610671936758896,4.28,0.4
0.001170948616600791,4.28,0.4
0.0011808300395256916,4.28,0.4
0.0011907114624505931,4.28,0.36
0.0012005928853754946,4.28,0.36
0.0012104743083003952,4.28,0.36
0.0012203557312252967,4.28,0.36
0.0012302371541501982,4.28,0.32
0.0012401185770750988,4.28,0.32
0.0012500000000000002,4.28,0.32
0.0012598814229249017,4.28,0.28
0.0012697628458498023,4.28,0.28
0.0012796442687747038,4.28,0.28
0.0012895256916996053,4.28,0.28
0.0012994071146245059,4.28,0.28
0.0013092885375494074,3.92,0.28
0.0013191699604743088,1.96,0.24
0.0013290513833992094,0.2,0.24
0.001338932806324111,0.16,0.28
0.0013488142292490124,1.48,0.24
0.001358695652173913,2.48,0.24
0.0013685770750988145,2.16,0.24
0.001378458498023716,0.92,0.24
0.0013883399209486166,0.08,0.24
0.001398221343873518,0.24,0.24
0.0014081027667984195,1.0,0.24
0.0014179841897233201,1.4,0.24
0.0014278656126482216,0.96,0.28
0.001437747035573123,0.16,0.24
0.0014476284584980237,-0.2,0.24
0.0014575098814229252,0.0,0.24
0.0014673913043478266,0.36,0.24
0.0014772727272727272,0.44,0.24
0.0014871541501976287,0.04,0.28
0.0014970355731225302,-0.44,0.24
0.0015069169960474308,-0.56,0.24
0.0015167984189723323,-0.44,0.24
0.0015266798418972338,-0.32,0.24
0.0015365612648221344,-0.4,0.24
0.0015464426877470358,-0.64,0.24
0.0015563241106719373,-0.92,0.24
0.001566205533596838,-1.04,0.24
0.0015760869565217394,-1.0,0.28
0.0015859683794466409,-1.0,0.24
0.0015958498023715415,-1.12,0.24
0.001605731225296443,-1.32,0.24
0.0016156126482213444,-1.52,0.28
0.001625494071146245,-1.6,0.24
0.0016353754940711465,-1.64,0.24
0.001645256916996048,-1.68,0.28
0.0016551383399209486,-1.8,0.24
0.00166501976284585,-1.96,0.28
0.0016749011857707516,-2.08,0.24
0.0016847826086956522,-2.2,0.24
0.0016946640316205536,-2.28,0.28
0.0017045454545454551,-2.32,0.24
0.0017144268774703557,-2.44,0.28
0.0017243083003952572,-2.56,0.24
0.0017341897233201587,-2.68,0.28
0.0017440711462450593,-2.76,0.24
0.0017539525691699608,-2.84,0.24
0.0017638339920948622,-2.96,0.28
0.0017737154150197628,-3.04,0.24
0.0017835968379446643,-3.16,0.28
0.0017934782608695658,-3.28,0.28
0.0018033596837944664,-3.36,0.24
0.0018132411067193679,-3.44,0.24
0.0018231225296442694,-3.56,0.28
0.00183300395256917,-3.64,0.28
0.0018428853754940714,-3.76,0.24
0.001852766798418973,-3.88,0.24
0.0018626482213438735,-3.96,0.28
0.001872529644268775,-4.04,0.24
0.0018824110671936765,-4.12,0.24
0.001892292490118577,-4.2,0.24
0.0019021739130434786,-4.28,0.24
0.00191205533596838,-4.36,0.24
0.0019219367588932806,-4.44,0.24
0.0019318181818181821,-4.48,0.24
0.0019416996047430836,-4.52,0.24
0.0019515810276679842,-4.6,0.24
0.0019614624505928857,-4.6,0.24
0.001971343873517787,-4.68,0.24
0.0019812252964426878,-4.76,0.2
0.0019911067193675892,-4.8,0.24
0.0020009881422924907,-4.84,0.24
0.0020108695652173913,-4.92,0.24
0.002020750988142293,-5.0,0.24
0.0020306324110671943,-5.04,0.24
0.002040513833992095,-5.08,0.24
0.0020503952569169964,-5.12,0.24
0.002060276679841898,-5.2,0.24
0.0020701581027667984,-5.28,0.24
0.0020800395256917,-5.28,0.24
0.0020899209486166014,-5.32,0.24
0.002099802371541502,-5.36,0.24
0.0021096837944664035,-5.44,0.2
0.002119565217391305,-5.48,0.2
0.0021294466403162056,-5.52,0.2
0.002139328063241107,-5.56,0.2
0.0021492094861660085,-5.56,0.2
0.002159090909090909,-5.64,0.2
0.0021689723320158106,-5.68,0.2
0.002178853754940712,-5.72,0.2
0.0021887351778656127,-5.76,0.2
0.002198616600790514,-5.8,0.2
0.0022084980237154156,-5.84,0.2
0.0022183794466403162,-5.88,0.16
0.0022282608695652177,-5.92,0.16
0.002238142292490119,-5.92,0.16
0.00224802371541502,-5.92,0.16
0.0022579051383399213,-5.92,0.16
0.0022677865612648227,-5.92,0.16
0.0022776679841897234,-5.92,0.16
0.002287549407114625,-5.92,0.16
0.0022974308300395263,-5.92,0.16
0.002307312252964427,-5.92,0.16
0.0023171936758893284,-5.92,0.12
0.00232707509881423,-5.92,0.12
0.0023369565217391305,-5.92,0.12
0.002346837944664032,-5.92,0.12
0.0023567193675889334,-5.92,0.12
0.002366600790513834,-5.92,0.12
0.0023764822134387355,-5.92,0.12
0.002386363636363637,-5.92,0.12
0.0023962450592885376,-5.92,0.12
0.002406126482213439,-5.92,0.08
0.0024160079051383405,-5.92,0.12
0.002425889328063241,-5.92,0.08
0.0024357707509881426,-5.92,0.08
0.002445652173913044,-5.92,0.08
0.0024555335968379447,-5.92,0.08
0.002465415019762846,-5.92,0.08
0.0024752964426877477,-5.92,0.08
0.0024851778656126483,-5.92,0.08
0.0024950592885375497,-5.92,0.04
0.0025049407114624512,-5.92,0.04
0.002514822134387352,-5.92,0.04
0.0025247035573122533,-5.92,0.04
0.002534584980237155,-5.92,0.0
0.0025444664031620554,-5.92,0.0
0.002554347826086957,-5.92,0.0
0.0025642292490118583,-5.92,0.0
0.002574110671936759,-5.92,0.0
0.0025839920948616604,-5.92,0.0
0.002593873517786562,-5.92,0.0
0.0026037549407114625,-5.92,0.0
0.002613636363636364,-5.92,-0.04
0.0026235177865612655,-5.92,-0.04
0.002633399209486166,-5.92,-0.04
0.0026432806324110675,-5.92,-0.04
0.002653162055335969,-5.92,-0.04
0.0026630434782608696,-5.92,-0.04
0.002672924901185771,-5.92,-0.04
0.0026828063241106726,-5.92,-0.08
0.002692687747035573,-5.92,-0.08
0.0027025691699604747,-5.92,-0.08
0.002712450592885376,-5.92,-0.08
0.0027223320158102767,-5.92,-0.08
0.0027322134387351782,-5.92,-0.12
0.0027420948616600797,-5.92,-0.12
0.0027519762845849803,-5.92,-0.12
0.002761857707509882,-5.92,-0.12
0.0027717391304347833,-5.92,-0.12
0.002781620553359684,-5.92,-0.16
0.0027915019762845853,-5.92,-0.16
0.002801383399209487,-5.92,-0.16
0.0028112648221343874,-5.92,-0.16
0.002821146245059289,-5.92,-0.16
0.0028310276679841904,-5.92,-0.2
0.002840909090909091,-5.92,-0.2
0.0028507905138339925,-5.92,-0.2
0.002860671936758894,-5.92,-0.2
0.0028705533596837945,-5.92,-0.2
0.002880434782608696,-5.92,-0.2
0.0028903162055335975,-5.92,-0.24
0.002900197628458498,-5.92,-0.24
0.0029100790513833996,-5.92,-0.24
0.002919960474308301,-5.92,-0.24
0.0029298418972332017,-5.92,-0.24
0.002939723320158103,-5.92,-0.28
0.0029496047430830046,-5.92,-0.28
0.0029594861660079052,-5.92,-0.28
0.0029693675889328067,-5.92,-0.28
0.002979249011857708,-5.92,-0.32
0.002989130434782609,-5.92,-0.32
0.0029990118577075103,-5.92,-0.32
0.0030088932806324117,-5.92,-0.32
0.0030187747035573123,-5.92,-0.32
0.003028656126482214,-5.92,-0.32
0.0030385375494071153,-5.92,-0.32
0.003048418972332016,-5.92,-0.36
0.0030583003952569174,-5.92,-0.36
0.003068181818181819,-5.92,-0.36
0.0030780632411067195,-5.92,-0.36
0.003087944664031621,-5.92,-0.36
0.0030978260869565224,-5.92,-0.4
0.003107707509881423,-5.92,-0.4
0.0031175889328063245,-5.92,-0.4
0.003127470355731226,-5.92,-0.4
0.0031373517786561266,-5.92,-0.4
0.003147233201581028,-5.92,-0.4
0.0031571146245059295,-5.92,-0.44
0.00316699604743083,-5.92,-0.44
0.0031768774703557316,-5.92,-0.44
0.003186758893280633,-5.92,-0.44
0.0031966403162055337,-5.92,-0.48
0.003206521739130435,-5.92,-0.48
0.0032164031620553367,-5.92,-0.48
0.0032262845849802373,-5.92,-0.52
0.0032361660079051387,-5.92,-0.48
0.00324604743083004,-5.92,-0.52
0.003255928853754941,-5.92,-0.52
0.0032658102766798423,-5.92,-0.52
0.0032756916996047438,-5.92,-0.52
0.0032855731225296444,-5.92,-0.52
0.003295454545454546,-5.92,-0.52
0.0033053359683794473,-5.92,-0.56
0.003315217391304348,-5.92,-0.56
0.0033250988142292494,-5.92,-0.6
0.003334980237154151,-5.92,-0.56
0.0033448616600790515,-5.92,-0.6
0.003354743083003953,-5.92,-0.6
0.0033646245059288545,-5.92,-0.6
0.003374505928853755,-5.92,-0.64
0.0033843873517786565,-5.92,-0.6
0.003394268774703558,-5.92,-0.64
0.0034041501976284586,-5.92,-0.6
0.00341403162055336,-5.92,-0.64
0.0034239130434782616,-5.92,-0.64
0.003433794466403162,-5.92,-0.64
0.0034436758893280637,-5.92,-0.68
0.003453557312252965,-5.92,-0.68
0.0034634387351778657,-5.92,-0.68
0.003473320158102767,-5.92,-0.68
0.0034832015810276687,-5.92,-0.68
0.0034930830039525693,-5.92,-0.68
0.0035029644268774708,-5.92,-0.72
0.0035128458498023723,-5.92,-0.72
0.003522727272727273,-5.92,-0.72
0.0035326086956521743,-5.92,-0.72
0.003542490118577076,-5.92,-0.72
0.0035523715415019764,-5.92,-0.76
0.003562252964426878,-5.92,-0.76
0.0035721343873517794,-5.92,-0.76
0.00358201581027668,-5.92,-0.76
0.0035918972332015815,-5.92,-0.76
0.003601778656126483,-5.92,-0.76
0.0036116600790513835,-5.92,-0.76
0.003621541501976285,-5.92,-0.8
0.0036314229249011865,-5.92,-0.8
0.003641304347826087,-5.92,-0.8
0.0036511857707509886,-5.92,-0.8
0.00366106719367589,-5.92,-0.8
0.0036709486166007907,-5.92,-0.8
0.003680830039525692,-5.92,-0.8
0.0036907114624505936,-5.92,-0.8
0.0037005928853754942,-5.92,-0.84
0.0037104743083003957,-5.92,-0.84
0.003720355731225297,-5.92,-0.84
0.0037302371541501978,-5.92,-0.84
0.0037401185770750993,-5.92,-0.84
0.00375,-5.92,-0.88
